customer_id,first_name,last_name,email,city,state,country,region,acquisition_channel,first_order_date
3230,James,Rodriguez,james.rodriguez3230@example.com,Los Angeles,CA,USA,West,Organic Search,2025-06-09
3231,Mary,Jones,mary.jones3231@example.com,Sydney,NSW,Australia,International,Email Marketing,2025-10-13
3232,Barbara,Martinez,barbara.martinez3232@example.com,Portland,OR,USA,West,Organic Search,2024-02-18
3233,Chen,Nguyen,chen.nguyen3233@example.com,Orlando,FL,USA,South,Paid Social,2026-03-06
3234,Ahmed,Williams,ahmed.williams3234@example.com,Vancouver,BC,Canada,International,Referral,2025-08-29
3235,Nancy,Iyer,nancy.iyer3235@example.com,Baltimore,MD,USA,Northeast,Email Marketing,2024-04-18
3236,Lisa,Rodriguez,lisa.rodriguez3236@example.com,Sacramento,CA,USA,West,Direct,2023-02-27
3237,Yuki,Diaz,yuki.diaz3237@example.com,Vancouver,BC,Canada,International,Referral,2025-12-31
3238,Harper,Nair,harper.nair3238@example.com,Minneapolis,MN,USA,Midwest,Organic Search,2026-07-29
3239,Amit,Gonzalez,amit.gonzalez3239@example.com,San Diego,CA,USA,West,Direct,2026-07-14
3240,Jin,Martin,jin.martin3240@example.com,Charlotte,NC,USA,South,Organic Search,2025-11-15
3241,Jin,Lopez,jin.lopez3241@example.com,Seattle,WA,USA,West,Organic Search,2023-04-04
3242,David,Gupta,david.gupta3242@example.com,Los Angeles,CA,USA,West,Direct,2025-09-22
3243,Kavita,Jackson,kavita.jackson3243@example.com,Vancouver,BC,Canada,International,Direct,2024-08-04
3244,Michael,Smith,michael.smith3244@example.com,Dallas,TX,USA,South,Paid Social,2026-02-23
3245,Amit,Martin,amit.martin3245@example.com,Salt Lake City,UT,USA,West,Direct,2025-06-10
3246,Sunita,Tanaka,sunita.tanaka3246@example.com,Sacramento,CA,USA,West,Direct,2024-09-25
3247,Barbara,Nair,barbara.nair3247@example.com,Charlotte,NC,USA,South,Paid Social,2024-12-12
3248,John,Taylor,john.taylor3248@example.com,Miami,FL,USA,South,Organic Search,2025-04-12
3249,Wei,Diaz,wei.diaz3249@example.com,Seattle,WA,USA,West,Paid Social,2023-03-19
3250,Luis,Moore,luis.moore3250@example.com,Vancouver,BC,Canada,International,Paid Social,2024-01-17
3251,Olivia,Garcia,olivia.garcia3251@example.com,San Diego,CA,USA,West,Email Marketing,2026-03-04
3252,Sarah,Tanaka,sarah.tanaka3252@example.com,Tampa,FL,USA,South,Organic Search,2024-02-26
3253,Jose,Kim,jose.kim3253@example.com,Kansas City,MO,USA,Midwest,Direct,2024-01-03
3254,Joseph,Hernandez,joseph.hernandez3254@example.com,Raleigh,NC,USA,South,Organic Search,2025-04-26
3255,Elena,Martin,elena.martin3255@example.com,Denver,CO,USA,West,Referral,2024-10-05
3256,Amelia,Nguyen,amelia.nguyen3256@example.com,Toronto,ON,Canada,International,Email Marketing,2024-11-17
3257,Hiroshi,Jackson,hiroshi.jackson3257@example.com,St. Louis,MO,USA,Midwest,Direct,2024-05-22
3258,Jin,Adams,jin.adams3258@example.com,Boston,MA,USA,Northeast,Email Marketing,2024-08-21
3259,Amit,Hill,amit.hill3259@example.com,Boston,MA,USA,Northeast,Email Marketing,2024-09-17
3260,Fatima,Tanaka,fatima.tanaka3260@example.com,Manchester,,UK,International,Direct,2026-05-29
3261,Rohan,Moore,rohan.moore3261@example.com,London,,UK,International,Paid Social,2024-04-08
3262,Kavita,Nair,kavita.nair3262@example.com,Boston,MA,USA,Northeast,Organic Search,2026-02-23
3263,Mark,Brown,mark.brown3263@example.com,London,,UK,International,Organic Search,2025-05-10
3264,Sophia,Flores,sophia.flores3264@example.com,Indianapolis,IN,USA,Midwest,Referral,2025-12-27
3265,Mason,Kim,mason.kim3265@example.com,Nashville,TN,USA,South,Organic Search,2023-11-19
3266,Mary,Adams,mary.adams3266@example.com,Vancouver,BC,Canada,International,Paid Social,2023-05-06
3267,Joseph,Chen,joseph.chen3267@example.com,Chicago,IL,USA,Midwest,Paid Social,2024-09-09
3268,Mason,Gupta,mason.gupta3268@example.com,Charlotte,NC,USA,South,Organic Search,2025-04-25
3269,Aiden,Kim,aiden.kim3269@example.com,Dallas,TX,USA,South,Email Marketing,2023-09-15
3270,Mary,Williams,mary.williams3270@example.com,Portland,OR,USA,West,Organic Search,2025-06-05
3271,Ana,Jones,ana.jones3271@example.com,Austin,TX,USA,South,Direct,2024-04-02
3272,Patricia,Martinez,patricia.martinez3272@example.com,Minneapolis,MN,USA,Midwest,Organic Search,2023-08-24
3273,Noah,Patel,noah.patel3273@example.com,Orlando,FL,USA,South,Email Marketing,2025-12-18
3274,Fatima,Gonzalez,fatima.gonzalez3274@example.com,Miami,FL,USA,South,Direct,2026-07-10
3275,Aiden,Smith,aiden.smith3275@example.com,Toronto,ON,Canada,International,Referral,2023-06-11
3276,Margaret,Jones,margaret.jones3276@example.com,Boston,MA,USA,Northeast,Direct,2026-02-05
3277,Rohan,Diaz,rohan.diaz3277@example.com,Atlanta,GA,USA,South,Paid Social,2024-03-29
3278,Mark,Liu,mark.liu3278@example.com,Toronto,ON,Canada,International,Paid Social,2024-02-24
3279,Lisa,Gonzalez,lisa.gonzalez3279@example.com,St. Louis,MO,USA,Midwest,Organic Search,2023-10-05
3280,Arjun,Gonzalez,arjun.gonzalez3280@example.com,Portland,OR,USA,West,Paid Social,2024-01-11
3281,Anthony,Wright,anthony.wright3281@example.com,San Antonio,TX,USA,South,Organic Search,2024-04-20
3282,Omar,Li,omar.li3282@example.com,Orlando,FL,USA,South,Email Marketing,2026-01-11
3283,John,Yamamoto,john.yamamoto3283@example.com,Atlanta,GA,USA,South,Direct,2023-10-16
3284,Vikram,Singh,vikram.singh3284@example.com,London,,UK,International,Referral,2023-11-10
3285,Barbara,Wright,barbara.wright3285@example.com,Baltimore,MD,USA,Northeast,Paid Social,2024-08-08
3286,Rohan,Gonzalez,rohan.gonzalez3286@example.com,Chicago,IL,USA,Midwest,Organic Search,2024-10-14
3287,Sandra,Liu,sandra.liu3287@example.com,Cleveland,OH,USA,Midwest,Referral,2023-12-01
3288,Vikram,Iyer,vikram.iyer3288@example.com,Orlando,FL,USA,South,Organic Search,2025-07-07
3289,Christopher,Gonzalez,christopher.gonzalez3289@example.com,Charlotte,NC,USA,South,Organic Search,2023-11-10
3290,Sandra,Smith,sandra.smith3290@example.com,Dallas,TX,USA,South,Organic Search,2024-11-07
3291,Susan,Wilson,susan.wilson3291@example.com,Indianapolis,IN,USA,Midwest,Email Marketing,2024-04-15
3292,Betty,Taylor,betty.taylor3292@example.com,St. Louis,MO,USA,Midwest,Paid Social,2023-05-19
3293,Jessica,Scott,jessica.scott3293@example.com,Pittsburgh,PA,USA,Northeast,Email Marketing,2025-01-17
3294,Mary,Rao,mary.rao3294@example.com,Pittsburgh,PA,USA,Northeast,Organic Search,2025-09-06
3295,Hiroshi,Adams,hiroshi.adams3295@example.com,Atlanta,GA,USA,South,Organic Search,2023-04-27
3296,Jose,Wilson,jose.wilson3296@example.com,Houston,TX,USA,South,Organic Search,2023-12-21
3297,Rohan,Wang,rohan.wang3297@example.com,San Jose,CA,USA,West,Organic Search,2024-03-19
3298,Thomas,Williams,thomas.williams3298@example.com,Dallas,TX,USA,South,Paid Social,2025-07-27
3299,Robert,Garcia,robert.garcia3299@example.com,Kansas City,MO,USA,Midwest,Direct,2023-12-01
3300,Thomas,Jackson,thomas.jackson3300@example.com,Houston,TX,USA,South,Email Marketing,2023-04-30
3301,Sofia,Taylor,sofia.taylor3301@example.com,Salt Lake City,UT,USA,West,Paid Social,2023-07-28
3302,Aiden,Wright,aiden.wright3302@example.com,Melbourne,VIC,Australia,International,Direct,2024-10-19
3303,Sofia,Miller,sofia.miller3303@example.com,Sydney,NSW,Australia,International,Email Marketing,2026-05-15
3304,Lisa,Taylor,lisa.taylor3304@example.com,Houston,TX,USA,South,Paid Social,2026-08-03
3305,Logan,Rao,logan.rao3305@example.com,Austin,TX,USA,South,Email Marketing,2025-08-18
3306,Yuki,Li,yuki.li3306@example.com,Phoenix,AZ,USA,West,Organic Search,2024-10-10
3307,Yuki,Singh,yuki.singh3307@example.com,Orlando,FL,USA,South,Direct,2024-07-31
3308,Ethan,Flores,ethan.flores3308@example.com,Austin,TX,USA,South,Referral,2025-09-21
3309,Matthew,Rao,matthew.rao3309@example.com,Vancouver,BC,Canada,International,Direct,2023-06-06
3310,Richard,Rodriguez,richard.rodriguez3310@example.com,Philadelphia,PA,USA,Northeast,Organic Search,2023-04-07
3311,Emma,Li,emma.li3311@example.com,Chicago,IL,USA,Midwest,Organic Search,2024-12-10
3312,Omar,Green,omar.green3312@example.com,Sydney,NSW,Australia,International,Organic Search,2023-06-01
3313,Michael,Wang,michael.wang3313@example.com,Detroit,MI,USA,Midwest,Direct,2026-07-12
3314,Karen,Gupta,karen.gupta3314@example.com,San Antonio,TX,USA,South,Direct,2026-06-22
3315,Carlos,Lopez,carlos.lopez3315@example.com,Manchester,,UK,International,Organic Search,2023-08-13
3316,Daniel,Lopez,daniel.lopez3316@example.com,Austin,TX,USA,South,Email Marketing,2025-03-05
3317,Arjun,Anderson,arjun.anderson3317@example.com,Toronto,ON,Canada,International,Paid Social,2023-12-01
3318,Rajesh,Martinez,rajesh.martinez3318@example.com,Austin,TX,USA,South,Organic Search,2023-12-27
3319,Mei,Torres,mei.torres3319@example.com,Boston,MA,USA,Northeast,Direct,2026-08-16
3320,Matthew,Gonzalez,matthew.gonzalez3320@example.com,New York,NY,USA,Northeast,Direct,2024-02-05
3321,Rajesh,Jackson,rajesh.jackson3321@example.com,Portland,OR,USA,West,Paid Social,2023-02-07
3322,Mason,Wang,mason.wang3322@example.com,Milwaukee,WI,USA,Midwest,Direct,2024-11-08
3323,Noah,Johnson,noah.johnson3323@example.com,San Jose,CA,USA,West,Organic Search,2025-02-05
3324,Ana,Baker,ana.baker3324@example.com,Milwaukee,WI,USA,Midwest,Direct,2023-05-27
3325,Wei,Gonzalez,wei.gonzalez3325@example.com,Sacramento,CA,USA,West,Paid Social,2026-07-01
3326,Lisa,Reddy,lisa.reddy3326@example.com,Pittsburgh,PA,USA,Northeast,Direct,2024-03-04
3327,Wei,Nair,wei.nair3327@example.com,Seattle,WA,USA,West,Organic Search,2025-07-15
3328,Aiden,Sharma,aiden.sharma3328@example.com,San Jose,CA,USA,West,Organic Search,2025-01-04
3329,Robert,Nair,robert.nair3329@example.com,Philadelphia,PA,USA,Northeast,Email Marketing,2024-12-16
3330,Charles,Park,charles.park3330@example.com,Dallas,TX,USA,South,Organic Search,2025-01-25
3331,Christopher,Martinez,christopher.martinez3331@example.com,London,,UK,International,Organic Search,2023-05-27
3332,Sofia,Wilson,sofia.wilson3332@example.com,Chicago,IL,USA,Midwest,Organic Search,2024-10-12
3333,Ahmed,Anderson,ahmed.anderson3333@example.com,Pittsburgh,PA,USA,Northeast,Organic Search,2023-11-12
3334,Daniel,Nguyen,daniel.nguyen3334@example.com,Detroit,MI,USA,Midwest,Direct,2024-01-04
3335,Ana,Jones,ana.jones3335@example.com,Miami,FL,USA,South,Direct,2026-06-30
3336,Yuki,Miller,yuki.miller3336@example.com,Charlotte,NC,USA,South,Organic Search,2023-08-08
3337,Logan,Adams,logan.adams3337@example.com,Chicago,IL,USA,Midwest,Organic Search,2026-03-21
3338,Mark,Hill,mark.hill3338@example.com,San Jose,CA,USA,West,Organic Search,2026-08-08
3339,Karen,Miller,karen.miller3339@example.com,Columbus,OH,USA,Midwest,Email Marketing,2025-02-01
3340,Mia,Scott,mia.scott3340@example.com,San Diego,CA,USA,West,Direct,2026-01-07
3341,Chen,Liu,chen.liu3341@example.com,St. Louis,MO,USA,Midwest,Paid Social,2025-04-02
3342,Mary,Miller,mary.miller3342@example.com,London,,UK,International,Organic Search,2024-10-31
3343,Logan,Brown,logan.brown3343@example.com,Tampa,FL,USA,South,Organic Search,2024-09-17
3344,James,Williams,james.williams3344@example.com,Tampa,FL,USA,South,Organic Search,2025-10-26
3345,Isabella,Rao,isabella.rao3345@example.com,Melbourne,VIC,Australia,International,Paid Social,2024-05-15
3346,Mason,Sharma,mason.sharma3346@example.com,Tampa,FL,USA,South,Direct,2024-07-31
3347,Ahmed,Green,ahmed.green3347@example.com,Portland,OR,USA,West,Direct,2023-09-01
3348,Thomas,Wilson,thomas.wilson3348@example.com,Detroit,MI,USA,Midwest,Direct,2023-08-17
3349,Chen,Martinez,chen.martinez3349@example.com,Columbus,OH,USA,Midwest,Organic Search,2024-01-10
3350,David,Williams,david.williams3350@example.com,Detroit,MI,USA,Midwest,Organic Search,2024-06-02
3351,Joseph,Jackson,joseph.jackson3351@example.com,Baltimore,MD,USA,Northeast,Referral,2026-03-09
3352,Joseph,Garcia,joseph.garcia3352@example.com,Las Vegas,NV,USA,West,Email Marketing,2025-07-03
3353,Sofia,Kim,sofia.kim3353@example.com,Sydney,NSW,Australia,International,Direct,2026-06-09
3354,Amelia,Miller,amelia.miller3354@example.com,San Jose,CA,USA,West,Paid Social,2024-02-12
3355,Robert,Brown,robert.brown3355@example.com,Seattle,WA,USA,West,Email Marketing,2025-05-14
3356,Nancy,Hill,nancy.hill3356@example.com,New York,NY,USA,Northeast,Organic Search,2024-12-13
3357,Christopher,Liu,christopher.liu3357@example.com,Miami,FL,USA,South,Organic Search,2025-03-22
3358,Richard,Smith,richard.smith3358@example.com,Atlanta,GA,USA,South,Direct,2024-10-30
3359,Kavita,Thomas,kavita.thomas3359@example.com,Raleigh,NC,USA,South,Email Marketing,2026-01-31
3360,Carlos,Yamamoto,carlos.yamamoto3360@example.com,San Jose,CA,USA,West,Referral,2026-06-15
3361,Linda,Brown,linda.brown3361@example.com,Sacramento,CA,USA,West,Paid Social,2025-06-04
3362,Emma,Adams,emma.adams3362@example.com,Pittsburgh,PA,USA,Northeast,Referral,2024-04-10
3363,Anthony,Li,anthony.li3363@example.com,Sydney,NSW,Australia,International,Email Marketing,2024-02-22
3364,Sophia,Nair,sophia.nair3364@example.com,Philadelphia,PA,USA,Northeast,Paid Social,2026-07-24
3365,Harper,Adams,harper.adams3365@example.com,Orlando,FL,USA,South,Organic Search,2025-07-20
3366,Chen,Yamamoto,chen.yamamoto3366@example.com,Portland,OR,USA,West,Referral,2023-08-11
3367,Elizabeth,Gonzalez,elizabeth.gonzalez3367@example.com,Austin,TX,USA,South,Direct,2023-11-18
3368,Mark,Hill,mark.hill3368@example.com,Manchester,,UK,International,Organic Search,2026-01-12
3369,Mark,Gupta,mark.gupta3369@example.com,Columbus,OH,USA,Midwest,Paid Social,2026-05-13
3370,David,Zhang,david.zhang3370@example.com,Las Vegas,NV,USA,West,Organic Search,2023-02-10
3371,Sophia,Wang,sophia.wang3371@example.com,Tampa,FL,USA,South,Organic Search,2023-03-30
3372,Jose,Kim,jose.kim3372@example.com,San Jose,CA,USA,West,Organic Search,2026-01-07
3373,Kavita,Thomas,kavita.thomas3373@example.com,Phoenix,AZ,USA,West,Direct,2025-08-14
3374,Sofia,Davis,sofia.davis3374@example.com,Kansas City,MO,USA,Midwest,Referral,2023-08-15
3375,Omar,Kim,omar.kim3375@example.com,Salt Lake City,UT,USA,West,Direct,2026-01-13
3376,Hiroshi,Scott,hiroshi.scott3376@example.com,Baltimore,MD,USA,Northeast,Organic Search,2023-02-04
3377,Karen,Diaz,karen.diaz3377@example.com,Orlando,FL,USA,South,Paid Social,2025-03-28
3378,Nancy,Nguyen,nancy.nguyen3378@example.com,Minneapolis,MN,USA,Midwest,Paid Social,2023-07-12
3379,Liam,Wilson,liam.wilson3379@example.com,Portland,OR,USA,West,Direct,2026-04-29
3380,Christopher,Patel,christopher.patel3380@example.com,Atlanta,GA,USA,South,Organic Search,2024-07-12
3381,Mary,Adams,mary.adams3381@example.com,Sacramento,CA,USA,West,Direct,2023-10-07
3382,Robert,Rao,robert.rao3382@example.com,Nashville,TN,USA,South,Direct,2023-10-20
3383,Sofia,Iyer,sofia.iyer3383@example.com,London,,UK,International,Referral,2024-09-15
3384,Olivia,Tanaka,olivia.tanaka3384@example.com,Sydney,NSW,Australia,International,Paid Social,2023-02-14
3385,Emma,Martin,emma.martin3385@example.com,Baltimore,MD,USA,Northeast,Organic Search,2024-12-21
3386,Neha,Reddy,neha.reddy3386@example.com,Nashville,TN,USA,South,Organic Search,2025-11-08
3387,Ethan,Martin,ethan.martin3387@example.com,San Diego,CA,USA,West,Paid Social,2024-05-11
3388,Emma,Zhang,emma.zhang3388@example.com,Melbourne,VIC,Australia,International,Paid Social,2025-03-27
3389,Logan,Liu,logan.liu3389@example.com,San Antonio,TX,USA,South,Referral,2024-08-22
3390,Logan,Johnson,logan.johnson3390@example.com,Boston,MA,USA,Northeast,Organic Search,2023-01-21
3391,Nancy,Scott,nancy.scott3391@example.com,Melbourne,VIC,Australia,International,Paid Social,2025-03-18
3392,Mei,Hernandez,mei.hernandez3392@example.com,San Diego,CA,USA,West,Email Marketing,2023-03-06
3393,Sarah,Mehta,sarah.mehta3393@example.com,Chicago,IL,USA,Midwest,Paid Social,2024-08-16
3394,Linda,Johnson,linda.johnson3394@example.com,Salt Lake City,UT,USA,West,Organic Search,2025-12-30
3395,Carlos,Zhang,carlos.zhang3395@example.com,San Antonio,TX,USA,South,Direct,2023-01-02
3396,Harper,Tanaka,harper.tanaka3396@example.com,Toronto,ON,Canada,International,Organic Search,2023-03-26
3397,Amit,Scott,amit.scott3397@example.com,Salt Lake City,UT,USA,West,Paid Social,2026-06-21
3398,Aiden,Taylor,aiden.taylor3398@example.com,San Antonio,TX,USA,South,Paid Social,2025-05-01
3399,Priya,Smith,priya.smith3399@example.com,Austin,TX,USA,South,Referral,2025-07-04
3400,Mary,Brown,mary.brown3400@example.com,New York,NY,USA,Northeast,Organic Search,2024-12-07
3401,Ahmed,Miller,ahmed.miller3401@example.com,London,,UK,International,Email Marketing,2026-05-06
3402,Anthony,Johnson,anthony.johnson3402@example.com,Minneapolis,MN,USA,Midwest,Paid Social,2023-07-18
3403,Matthew,Rao,matthew.rao3403@example.com,Salt Lake City,UT,USA,West,Direct,2024-08-25
3404,Michael,Li,michael.li3404@example.com,Las Vegas,NV,USA,West,Referral,2023-02-09
3405,Amelia,Chen,amelia.chen3405@example.com,San Jose,CA,USA,West,Paid Social,2026-08-09
3406,Patricia,Davis,patricia.davis3406@example.com,Melbourne,VIC,Australia,International,Direct,2025-05-25
3407,Jessica,Brown,jessica.brown3407@example.com,Seattle,WA,USA,West,Organic Search,2024-08-28
3408,Ananya,Rodriguez,ananya.rodriguez3408@example.com,Manchester,,UK,International,Direct,2023-03-30
3409,Vikram,Scott,vikram.scott3409@example.com,Miami,FL,USA,South,Referral,2026-02-18
3410,Ahmed,Kumar,ahmed.kumar3410@example.com,San Jose,CA,USA,West,Organic Search,2023-03-21
3411,Thomas,Davis,thomas.davis3411@example.com,Atlanta,GA,USA,South,Referral,2026-06-05
3412,Sophia,Rodriguez,sophia.rodriguez3412@example.com,Atlanta,GA,USA,South,Referral,2024-01-01
3413,Lisa,Davis,lisa.davis3413@example.com,Manchester,,UK,International,Organic Search,2024-04-28
3414,Rajesh,Rao,rajesh.rao3414@example.com,Los Angeles,CA,USA,West,Organic Search,2024-09-21
3415,Luis,Martin,luis.martin3415@example.com,Salt Lake City,UT,USA,West,Organic Search,2024-10-28
3416,Mark,Park,mark.park3416@example.com,Pittsburgh,PA,USA,Northeast,Organic Search,2023-07-17
3417,Sandra,Liu,sandra.liu3417@example.com,Seattle,WA,USA,West,Organic Search,2025-09-28
3418,Sarah,Jackson,sarah.jackson3418@example.com,Miami,FL,USA,South,Direct,2024-03-22
3419,Linda,Smith,linda.smith3419@example.com,Denver,CO,USA,West,Paid Social,2024-01-14
3420,David,Hill,david.hill3420@example.com,Las Vegas,NV,USA,West,Organic Search,2026-08-03
3421,Noah,Wang,noah.wang3421@example.com,San Jose,CA,USA,West,Paid Social,2024-07-08
3422,Harper,Flores,harper.flores3422@example.com,Denver,CO,USA,West,Direct,2026-02-12
3423,Mei,Yamamoto,mei.yamamoto3423@example.com,Atlanta,GA,USA,South,Organic Search,2026-04-11
3424,Nancy,Torres,nancy.torres3424@example.com,Minneapolis,MN,USA,Midwest,Organic Search,2024-10-02
3425,Joseph,Li,joseph.li3425@example.com,Atlanta,GA,USA,South,Paid Social,2026-06-13
3426,David,Brown,david.brown3426@example.com,Miami,FL,USA,South,Referral,2025-12-19
3427,Michael,Kumar,michael.kumar3427@example.com,Portland,OR,USA,West,Direct,2024-06-13
3428,Amit,Moore,amit.moore3428@example.com,Las Vegas,NV,USA,West,Organic Search,2025-01-19
3429,Carlos,Baker,carlos.baker3429@example.com,Austin,TX,USA,South,Organic Search,2025-12-19
3430,Rajesh,Davis,rajesh.davis3430@example.com,Kansas City,MO,USA,Midwest,Organic Search,2026-04-04
3431,Emma,Gonzalez,emma.gonzalez3431@example.com,Boston,MA,USA,Northeast,Organic Search,2026-05-20
3432,Jin,Anderson,jin.anderson3432@example.com,Baltimore,MD,USA,Northeast,Paid Social,2023-03-04
3433,Jessica,Zhang,jessica.zhang3433@example.com,Indianapolis,IN,USA,Midwest,Paid Social,2023-05-21
3434,Priya,Wright,priya.wright3434@example.com,Raleigh,NC,USA,South,Referral,2024-01-09
3435,John,Li,john.li3435@example.com,Las Vegas,NV,USA,West,Paid Social,2023-12-25
3436,David,Gupta,david.gupta3436@example.com,Columbus,OH,USA,Midwest,Paid Social,2025-08-31
3437,Neha,Yamamoto,neha.yamamoto3437@example.com,Pittsburgh,PA,USA,Northeast,Organic Search,2023-05-09
3438,Jessica,Rao,jessica.rao3438@example.com,Portland,OR,USA,West,Paid Social,2024-03-11
3439,Mark,Chen,mark.chen3439@example.com,Milwaukee,WI,USA,Midwest,Organic Search,2025-11-14
3440,Susan,Gupta,susan.gupta3440@example.com,Pittsburgh,PA,USA,Northeast,Direct,2024-01-21
3441,Ana,Wang,ana.wang3441@example.com,Philadelphia,PA,USA,Northeast,Direct,2025-06-25
3442,Christopher,Kim,christopher.kim3442@example.com,Orlando,FL,USA,South,Direct,2023-05-14
